"Timestamp"	"DateTimeStamp"	"DateTimeStampStartOffset"	"Number"	"GazePointXLeft"	"GazePointYLeft"	"CamXLeft"	"CamYLeft"	"DistanceLeft"	"PupilLeft"	"ValidityLeft"	"GazePointXRight"	"GazePointYRight"	"CamXRight"	"CamYRight"	"DistanceRight"	"PupilRight"	"ValidityRight"	"FixationIndex"	"GazePointX"	"GazePointY"	"Event"	"EventKey"	"Data1"	"Data2"	"Descriptor"	"StimuliName"	"StimuliID"	"MediaWidth"	"MediaHeight"	"MediaPosX"	"MediaPosY"	"MappedFixationPointX"	"MappedFixationPointY"	"FixationDuration"	"AoiIds"	"AoiNames"	"WebGroupImage"	"MappedGazeDataPointX"	"MappedGazeDataPointY"	"MicroSecondTimestamp"	"AbsoluteMicroSecondTimestamp"
48874	"15:38:45.999"	"00:00:48.874"	2450	498,59	148,25	0,72	0,48	613,1	3,23	0	495	145,87	0,46	0,49	611,39	2,99	0	81	497	147						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		457	147	48874445	373674872
48894	"15:38:46.019"	"00:00:48.894"	2451	494,72	161,27	0,72	0,48	613,1	3,22	0	492,51	163,76	0,46	0,49	611,39	2,99	0	81	494	163						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		454	163	48894398	373694825
48914	"15:38:46.039"	"00:00:48.914"	2452	502,07	161,41	0,72	0,48	613,1	3,21	0	490,21	158,25	0,46	0,49	611,39	2,96	0	81	496	160						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		456	160	48914443	373714870
48934	"15:38:46.059"	"00:00:48.934"	2453	490,72	152,51	0,72	0,48	613,1	3,19	0	491,56	156,2	0,46	0,49	611,39	3	0	81	491	154						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		451	154	48934354	373734781
48954	"15:38:46.079"	"00:00:48.954"	2454	488,41	160,84	0,72	0,48	612,57	3,17	0	490,84	151,97	0,46	0,49	612,15	2,99	0	81	490	156						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		450	156	48954365	373754792
48974	"15:38:46.099"	"00:00:48.974"	2455	487,81	158,26	0,72	0,48	612,57	3,23	0	487,25	158,02	0,46	0,49	612,15	2,94	0	81	488	158						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		448	158	48974165	373774592
48994	"15:38:46.119"	"00:00:48.994"	2456	493,4	144,31	0,72	0,48	612,57	3,15	0	488,91	154,31	0,46	0,49	612,15	2,95	0	81	491	149						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		451	149	48994027	373794454
49014	"15:38:46.139"	"00:00:49.014"	2457	494,29	152,61	0,72	0,48	612,57	3,21	0	483,79	153,64	0,46	0,49	612,15	2,96	0	81	489	153						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		449	153	49014052	373814479
49034	"15:38:46.159"	"00:00:49.033"	2458	485,43	152,62	0,72	0,48	612,57	3,19	0	488,24	151,62	0,46	0,49	612,15	3,01	0	81	487	152						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		447	152	49033929	373834356
49054	"15:38:46.179"	"00:00:49.053"	2459	485,96	151,53	0,72	0,48	612,88	3,16	0	487,18	148,66	0,46	0,49	612,68	3,03	0	81	487	150						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		447	150	49053872	373854299
49074	"15:38:46.199"	"00:00:49.073"	2460	497,97	147,08	0,72	0,48	612,88	3,16	0	482,35	145,37	0,46	0,49	612,68	2,91	0	81	490	146						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		450	146	49073808	373874235
49094	"15:38:46.219"	"00:00:49.093"	2461	478,29	148,33	0,72	0,48	612,88	3,15	0	499,12	149,42	0,46	0,49	612,68	2,96	0	81	489	149						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		449	149	49093758	373894185
49114	"15:38:46.239"	"00:00:49.113"	2462	478,59	158,04	0,72	0,48	612,88	3,16	0	494,06	154,31	0,46	0,49	612,68	2,92	0	81	486	156						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		446	156	49113640	373914067
49134	"15:38:46.259"	"00:00:49.133"	2463	488,98	154,77	0,72	0,48	612,88	3,17	0	488,88	150,22	0,46	0,49	612,68	2,93	0	81	489	152						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		449	152	49133674	373934101
49153	"15:38:46.278"	"00:00:49.153"	2464	485,47	157,74	0,72	0,48	613,08	3,17	0	493,95	154,45	0,46	0,49	612,08	2,94	0	81	490	156						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		450	156	49153489	373953916
49174	"15:38:46.299"	"00:00:49.173"	2465	491,17	136,11	0,72	0,48	613,08	3,16	0	486,99	150,67	0,46	0,49	612,08	2,93	0	81	489	143						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		449	143	49173534	373973961
49193	"15:38:46.318"	"00:00:49.193"	2466	497,67	140,81	0,72	0,48	613,08	3,18	0	496,65	146,19	0,45	0,49	612,08	2,93	0	81	497	143						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		457	143	49193385	373993812
49213	"15:38:46.338"	"00:00:49.213"	2467	499,52	148,08	0,72	0,48	613,08	3,17	0	488,76	145,94	0,45	0,49	612,08	3	0	81	494	147						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		454	147	49213349	374013776
49233	"15:38:46.358"	"00:00:49.233"	2468	487,4	157,6	0,72	0,48	613,08	3,19	0	493,94	145,94	0,45	0,49	612,08	2,94	0	81	491	152						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		451	152	49233268	374033695
49253	"15:38:46.378"	"00:00:49.253"	2469	488,05	162,6	0,72	0,48	613,23	3,2	0	493,08	143,39	0,45	0,49	612,75	2,96	0	81	491	153						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		451	153	49253215	374053642
49273	"15:38:46.398"	"00:00:49.273"	2470	491,12	160,12	0,72	0,48	613,23	3,17	0	486,33	165,63	0,45	0,49	612,75	2,98	0	81	489	163						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		449	163	49273124	374073551
49293	"15:38:46.418"	"00:00:49.293"	2471	487,07	160,9	0,72	0,48	613,23	3,17	0	492,54	156,03	0,45	0,49	612,75	2,91	0	81	490	158						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		450	158	49293095	374093522
49313	"15:38:46.438"	"00:00:49.313"	2472	496,31	159,35	0,72	0,48	613,23	3,16	0	493,32	150,06	0,45	0,49	612,75	2,99	0	81	495	155						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		455	155	49313005	374113432
49333	"15:38:46.458"	"00:00:49.332"	2473	488,96	152,93	0,72	0,48	613,23	3,16	0	499,99	139,68	0,45	0,49	612,75	2,97	0	81	494	146						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		454	146	49332994	374133421
49353	"15:38:46.478"	"00:00:49.352"	2474	491,01	152,43	0,72	0,48	613,19	3,15	0	502,63	132,4	0,45	0,49	612,66	2,96	0	81	497	142						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		457	142	49352874	374153301
49373	"15:38:46.498"	"00:00:49.372"	2475	474,56	151,67	0,72	0,48	613,19	3,15	0	487,79	148,45	0,45	0,49	612,66	2,95	0	81	481	150						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		441	150	49372751	374173178
49393	"15:38:46.518"	"00:00:49.392"	2476	467,27	156,68	0,72	0,48	613,19	3,18	0	471,35	176,93	0,45	0,49	612,66	2,97	0	81	469	167						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		429	167	49392723	374193150
49413	"15:38:46.538"	"00:00:49.412"	2477	470,56	148,75	0,72	0,48	613,19	3,19	0	478,04	160,55	0,45	0,49	612,66	3	0	81	474	155						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		434	155	49412784	374213211
49433	"15:38:46.558"	"00:00:49.432"	2478	467,95	160,87	0,72	0,48	613,19	3,18	0	470,87	172,97	0,45	0,49	612,66	2,97	0	81	469	167						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		429	167	49432628	374233055
49453	"15:38:46.578"	"00:00:49.452"	2479	460,7	155,2	0,72	0,48	614,5	3,19	0	468,49	157,95	0,45	0,49	615,07	2,99	0	81	465	157						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		425	157	49452577	374253004
49473	"15:38:46.598"	"00:00:49.472"	2480	458,46	164,04	0,72	0,48	614,5	3,17	0	475,62	143,91	0,45	0,49	615,07	2,97	0	81	467	154						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		427	154	49472538	374272965
49492	"15:38:46.617"	"00:00:49.492"	2481	462,42	172,64	0,72	0,48	614,5	3,19	0	472,79	151,03	0,45	0,49	615,07	2,99	0	81	468	162						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		428	162	49492318	374292745
49512	"15:38:46.637"	"00:00:49.512"	2482	471,48	161,36	0,72	0,48	614,5	3,16	0	468,2	145,75	0,45	0,49	615,07	2,96	0	81	470	154						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		430	154	49512346	374312773
49532	"15:38:46.657"	"00:00:49.532"	2483	470,64	165,81	0,72	0,48	614,5	3,18	0	468,43	153,96	0,45	0,49	615,07	2,99	0	81	470	160						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		430	160	49532257	374332684
49552	"15:38:46.677"	"00:00:49.552"	2484	473,63	168,78	0,72	0,48	614,08	3,17	0	467,56	159,61	0,45	0,49	613,29	2,97	0	81	471	164						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		431	164	49552197	374352624
49572	"15:38:46.697"	"00:00:49.572"	2485	465,33	167,91	0,72	0,48	614,08	3,24	0	470,75	161,14	0,45	0,49	613,29	3,02	0	81	468	165						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		428	165	49572143	374372570
49592	"15:38:46.717"	"00:00:49.592"	2486	471,41	167,58	0,72	0,48	614,08	3,21	0	470,91	156,71	0,45	0,49	613,29	3	0	81	471	162						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		431	162	49592061	374392488
49612	"15:38:46.737"	"00:00:49.611"	2487	465,94	164,68	0,72	0,48	614,08	3,19	0	471,47	168,46	0,45	0,49	613,29	2,98	0	81	469	167						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		429	167	49611936	374412363
49632	"15:38:46.757"	"00:00:49.631"	2488	459,63	153,17	0,72	0,48	614,08	3,16	0	468,35	166,15	0,45	0,49	613,29	3	0	81	464	160						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		424	160	49631943	374432370
49652	"15:38:46.777"	"00:00:49.651"	2489	462,54	149,65	0,72	0,48	614,54	3,14	0	468,79	165,37	0,45	0,49	613,81	2,99	0	81	466	158						"Augenblicke8.jpg"	0	1200	1024	40	0	449	158	997	0	"Content"		426	158	49651803	374452230
49672	"15:38:46.797"	"00:00:49.671"	2490	478,7	195,37	0,72	0,48	614,54	3,17	0	480,8	190,88	0,45	0,49	613,81	2,96	0	82	480	193						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		440	193	49671868	374472295
49692	"15:38:46.817"	"00:00:49.691"	2491	480,72	196,27	0,72	0,48	614,54	3,21	0	488,63	185,84	0,45	0,49	613,81	3,01	0	82	485	191						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		445	191	49691666	374492093
49712	"15:38:46.837"	"00:00:49.711"	2492	479,14	187,62	0,72	0,48	614,54	3,22	0	490,81	199,53	0,45	0,49	613,81	3	0	82	485	194						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		445	194	49711673	374512100
49732	"15:38:46.857"	"00:00:49.731"	2493	485,47	200,4	0,72	0,48	614,54	3,22	0	480,63	204,34	0,45	0,49	613,81	3	0	82	483	202						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		443	202	49731585	374532012
49751	"15:38:46.876"	"00:00:49.751"	2494	483,93	201,38	0,72	0,48	613,8	3,22	0	482,38	209,11	0,45	0,49	612,83	2,99	0	82	483	205						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		443	205	49751416	374551843
49771	"15:38:46.896"	"00:00:49.771"	2495	482,6	213,26	0,72	0,48	613,8	3,2	0	487,02	203,69	0,45	0,49	612,83	2,99	0	82	485	208						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		445	208	49771462	374571889
49791	"15:38:46.916"	"00:00:49.791"	2496	476,12	204,27	0,72	0,48	613,8	3,2	0	488,56	202,13	0,45	0,49	612,83	3,03	0	82	482	203						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		442	203	49791406	374591833
49811	"15:38:46.936"	"00:00:49.811"	2497	468,3	205,03	0,72	0,48	613,8	3,22	0	490,15	211,56	0,45	0,49	612,83	3,01	0	82	479	208						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		439	208	49811280	374611707
49831	"15:38:46.956"	"00:00:49.831"	2498	479,53	188,26	0,72	0,48	613,8	3,26	0	486,47	201,45	0,45	0,49	612,83	3,02	0	82	483	195						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		443	195	49831303	374631730
49851	"15:38:46.976"	"00:00:49.851"	2499	476,38	180,07	0,72	0,48	614,89	3,27	0	486,29	201,87	0,45	0,49	613,56	3,02	0	82	481	191						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		441	191	49851158	374651585
49871	"15:38:46.996"	"00:00:49.871"	2500	484,39	204,51	0,72	0,48	614,89	3,25	0	483,46	195,22	0,45	0,49	613,56	3,04	0	82	484	200						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		444	200	49871013	374671440
49891	"15:38:47.016"	"00:00:49.891"	2501	481,91	207,55	0,72	0,48	614,89	3,27	0	482,78	199,1	0,45	0,49	613,56	3,02	0	82	482	203						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		442	203	49891023	374691450
49911	"15:38:47.036"	"00:00:49.910"	2502	482,19	204,71	0,72	0,48	614,89	3,28	0	479,89	208,79	0,45	0,49	613,56	3,03	0	82	481	207						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		441	207	49910951	374711378
49931	"15:38:47.056"	"00:00:49.930"	2503	480,98	202,87	0,72	0,48	614,89	3,26	0	475,5	201,52	0,45	0,49	613,56	3,04	0	82	478	202						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		438	202	49930895	374731322
49951	"15:38:47.076"	"00:00:49.950"	2504	480,37	205,54	0,72	0,48	614,23	3,27	0	475,14	205,24	0,45	0,49	613,88	3,04	0	82	478	205						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		438	205	49950857	374751284
49971	"15:38:47.096"	"00:00:49.970"	2505	476,05	193,34	0,72	0,48	614,23	3,24	0	488,72	200,7	0,45	0,49	613,88	3,04	0	82	482	197						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		442	197	49970811	374771238
49991	"15:38:47.116"	"00:00:49.990"	2506	486,94	202,06	0,72	0,48	614,23	3,28	0	489,47	196,84	0,45	0,49	613,88	3,03	0	82	488	199						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		448	199	49990600	374791027
50011	"15:38:47.136"	"00:00:50.010"	2507	483,99	203,05	0,72	0,48	614,23	3,28	0	490,48	196,9	0,45	0,49	613,88	3	0	82	487	200						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		447	200	50010597	374811024
50031	"15:38:47.156"	"00:00:50.030"	2508	490,08	205,05	0,72	0,48	614,23	3,26	0	488,08	202,38	0,45	0,49	613,88	3,02	0	82	489	204						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		449	204	50030534	374830961
50050	"15:38:47.175"	"00:00:50.050"	2509	490,46	200,26	0,72	0,48	616,24	3,29	0	488,36	202,36	0,45	0,49	613,16	3	0	82	489	201						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		449	201	50050466	374850893
50070	"15:38:47.195"	"00:00:50.070"	2510	491,61	200,87	0,72	0,48	616,24	3,24	0	490,86	204,6	0,45	0,49	613,16	3,06	0	82	491	203						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		451	203	50070391	374870818
50090	"15:38:47.215"	"00:00:50.090"	2511	485,52	187,18	0,72	0,48	616,24	3,28	0	480,12	206,03	0,45	0,49	613,16	3,03	0	82	483	197						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		443	197	50090369	374890796
50110	"15:38:47.235"	"00:00:50.110"	2512	484,44	202,59	0,72	0,48	616,24	3,25	0	481,12	201,53	0,45	0,49	613,16	3,03	0	82	483	202						"Augenblicke8.jpg"	0	1200	1024	40	0	443	202	458	0	"Content"		443	202	50110240	374910667
50130	"15:38:47.255"	"00:00:50.130"	2513	514,7	227,23	0,72	0,48	616,24	3,28	0	511,36	239,57	0,45	0,49	613,16	3,04	0	83	513	233						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		473	233	50130171	374930598
50150	"15:38:47.275"	"00:00:50.150"	2514	514,1	233,8	0,72	0,48	613,8	3,26	0	511,02	242,69	0,45	0,49	613,1	3,05	0	83	513	238						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		473	238	50150087	374950514
50170	"15:38:47.295"	"00:00:50.170"	2515	506,66	233,45	0,72	0,48	613,8	3,31	0	518,67	240,77	0,45	0,49	613,1	3,01	0	83	513	237						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		473	237	50170128	374970555
50190	"15:38:47.315"	"00:00:50.189"	2516	510,56	232,15	0,72	0,48	613,8	3,28	0	501,73	239,75	0,45	0,49	613,1	3,02	0	83	506	236						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		466	236	50189944	374990371
50210	"15:38:47.335"	"00:00:50.209"	2517	518,78	240,24	0,72	0,48	613,8	3,26	0	510,95	253,87	0,45	0,49	613,1	3,04	0	83	515	247						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		475	247	50209948	375010375
50230	"15:38:47.355"	"00:00:50.229"	2518	512,63	245,52	0,72	0,48	613,8	3,27	0	517,02	244,97	0,45	0,49	613,1	3,06	0	83	515	245						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		475	245	50229878	375030305
50250	"15:38:47.375"	"00:00:50.249"	2519	516,1	249,54	0,72	0,48	613,22	3,26	0	511,2	243,7	0,46	0,49	614,6	3,09	0	83	514	247						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		474	247	50249686	375050113
50270	"15:38:47.395"	"00:00:50.269"	2520	512,85	230,55	0,72	0,48	613,22	3,25	0	520,24	250,09	0,46	0,49	614,6	3,08	0	83	517	240						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		477	240	50269749	375070176
50290	"15:38:47.415"	"00:00:50.289"	2521	503,12	237,53	0,72	0,48	613,22	3,33	0	508,21	239,69	0,46	0,49	614,6	3,1	0	83	506	239						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		466	239	50289674	375090101
50310	"15:38:47.435"	"00:00:50.309"	2522	513,48	230,39	0,72	0,48	613,22	3,28	0	517,58	225,77	0,46	0,49	614,6	3,02	0	83	516	228						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		476	228	50309598	375110025
50330	"15:38:47.455"	"00:00:50.329"	2523	509,21	227,97	0,72	0,48	613,22	3,29	0	509,24	237,03	0,46	0,49	614,6	3,03	0	83	509	232						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		469	232	50329609	375130036
50349	"15:38:47.474"	"00:00:50.349"	2524	512,88	233,26	0,72	0,48	611,99	3,29	0	509,56	228,19	0,46	0,49	615,77	3,03	0	83	511	231						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		471	231	50349447	375149874
50369	"15:38:47.494"	"00:00:50.369"	2525	526,77	230,25	0,72	0,48	611,99	3,26	0	510,74	240,46	0,46	0,49	615,77	3,05	0	83	519	235						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		479	235	50369367	375169794
50389	"15:38:47.514"	"00:00:50.389"	2526	521,07	238,16	0,72	0,48	611,99	3,28	0	519,66	228,82	0,46	0,49	615,77	3,03	0	83	520	233						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		480	233	50389313	375189740
50409	"15:38:47.534"	"00:00:50.409"	2527	524,65	243,38	0,72	0,48	611,99	3,25	0	518,96	233,58	0,46	0,49	615,77	2,99	0	83	522	238						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		482	238	50409227	375209654
50429	"15:38:47.554"	"00:00:50.429"	2528	524,34	243,25	0,72	0,48	611,99	3,3	0	515,37	230,93	0,46	0,49	615,77	3,05	0	83	520	237						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		480	237	50429188	375229615
50449	"15:38:47.574"	"00:00:50.449"	2529	524,29	237,58	0,72	0,48	613,87	3,31	0	514,93	234,3	0,46	0,49	615,27	3,03	0	83	520	236						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		480	236	50449051	375249478
50469	"15:38:47.594"	"00:00:50.469"	2530	522,51	230,65	0,72	0,48	613,87	3,32	0	526,82	228,48	0,46	0,49	615,27	3,09	0	83	525	230						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		485	230	50469094	375269521
50489	"15:38:47.614"	"00:00:50.488"	2531	517,59	234,05	0,72	0,48	613,87	3,29	0	521,81	231,13	0,46	0,49	615,27	3,07	0	83	520	233						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		480	233	50488897	375289324
50509	"15:38:47.634"	"00:00:50.508"	2532	516,7	235,28	0,72	0,48	613,87	3,31	0	521,8	234,42	0,46	0,49	615,27	3,07	0	83	519	235						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		479	235	50508928	375309355
50529	"15:38:47.654"	"00:00:50.528"	2533	518,11	232,77	0,72	0,48	613,87	3,3	0	520,2	226,02	0,46	0,49	615,27	3,06	0	83	519	229						"Augenblicke8.jpg"	0	1200	1024	40	0	476	235	419	0	"Content"		479	229	50528831	375329258
