"Timestamp"	"DateTimeStamp"	"DateTimeStampStartOffset"	"Number"	"GazePointXLeft"	"GazePointYLeft"	"CamXLeft"	"CamYLeft"	"DistanceLeft"	"PupilLeft"	"ValidityLeft"	"GazePointXRight"	"GazePointYRight"	"CamXRight"	"CamYRight"	"DistanceRight"	"PupilRight"	"ValidityRight"	"FixationIndex"	"GazePointX"	"GazePointY"	"Event"	"EventKey"	"Data1"	"Data2"	"Descriptor"	"StimuliName"	"StimuliID"	"MediaWidth"	"MediaHeight"	"MediaPosX"	"MediaPosY"	"MappedFixationPointX"	"MappedFixationPointY"	"FixationDuration"	"AoiIds"	"AoiNames"	"WebGroupImage"	"MappedGazeDataPointX"	"MappedGazeDataPointY"	"MicroSecondTimestamp"	"AbsoluteMicroSecondTimestamp"
52283	"15:38:49.408"	"00:00:52.282"	2621	639,16	330,61	0,72	0,48	616,87	3,32	0	634,25	370,1	0,45	0,49	611,97	3,08	0	86	637	350						"Augenblicke8.jpg"	0	1200	1024	40	0	596	341	478	0	"Content"		597	350	52282776	377083203
52303	"15:38:49.428"	"00:00:52.302"	2622	642,72	339,26	0,72	0,48	616,87	3,27	0	639,12	360,95	0,45	0,49	611,97	3,08	0	86	641	350						"Augenblicke8.jpg"	0	1200	1024	40	0	596	341	478	0	"Content"		601	350	52302775	377103202
52323	"15:38:49.448"	"00:00:52.322"	2623	651,68	343,36	0,72	0,48	616,87	3,35	0	634,74	357,71	0,45	0,49	611,97	3,07	0	86	643	351						"Augenblicke8.jpg"	0	1200	1024	40	0	596	341	478	0	"Content"		603	351	52322681	377123108
52343	"15:38:49.468"	"00:00:52.342"	2624	649,98	351,44	0,72	0,48	615,46	3,33	0	633,74	359,91	0,45	0,49	613,03	3,08	0	86	642	356						"Augenblicke8.jpg"	0	1200	1024	40	0	596	341	478	0	"Content"		602	356	52342618	377143045
52362	"15:38:49.487"	"00:00:52.362"	2625	635,89	358,18	0,72	0,48	615,46	3,32	0	642,14	361,66	0,45	0,49	613,03	3,09	0	86	639	360						"Augenblicke8.jpg"	0	1200	1024	40	0	596	341	478	0	"Content"		599	360	52362494	377162921
52382	"15:38:49.507"	"00:00:52.382"	2626	649,94	335,99	0,72	0,48	615,46	3,31	0	643,19	366,58	0,45	0,49	613,03	3,05	0	87	647	351						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		607	351	52382414	377182841
52402	"15:38:49.527"	"00:00:52.402"	2627	663,59	384,13	0,72	0,48	615,46	3,34	0	676,15	372,9	0,45	0,49	613,03	3,06	0	87	670	379						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		630	379	52402388	377202815
52422	"15:38:49.547"	"00:00:52.422"	2628	668,87	373,46	0,72	0,48	615,46	3,3	0	666,11	375,54	0,45	0,49	613,03	3,1	0	87	667	375						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		627	375	52422410	377222837
52442	"15:38:49.567"	"00:00:52.442"	2629	673,73	374,45	0,72	0,48	616,06	3,31	0	659,66	369,93	0,45	0,49	616,11	3,1	0	87	667	372						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		627	372	52442227	377242654
52462	"15:38:49.587"	"00:00:52.462"	2630	668,61	362,77	0,72	0,48	616,06	3,35	0	671,43	382,64	0,45	0,49	616,11	3,07	0	87	670	373						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		630	373	52462305	377262732
52482	"15:38:49.607"	"00:00:52.482"	2631	673,34	387,84	0,72	0,48	616,06	3,3	0	666,73	383,72	0,45	0,49	616,11	3,11	0	87	670	386						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		630	386	52482107	377282534
52502	"15:38:49.627"	"00:00:52.502"	2632	675,76	376,05	0,71	0,48	616,06	3,28	0	670,73	383,5	0,45	0,49	616,11	3,13	0	87	673	380						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		633	380	52502003	377302430
52522	"15:38:49.647"	"00:00:52.522"	2633	667,78	379	0,71	0,48	616,06	3,35	0	670,83	373,93	0,45	0,49	616,11	3,12	0	87	669	376						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		629	376	52522025	377322452
52542	"15:38:49.667"	"00:00:52.541"	2634	670,09	380,5	0,71	0,48	616,16	3,32	0	668,18	372,69	0,45	0,49	616,44	3,13	0	87	669	377						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		629	377	52541839	377342266
52562	"15:38:49.687"	"00:00:52.561"	2635	654,77	364,51	0,71	0,48	616,16	3,32	0	665,94	382,18	0,45	0,49	616,44	3,08	0	87	660	373						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		620	373	52561858	377362285
52582	"15:38:49.707"	"00:00:52.581"	2636	662,22	357,87	0,71	0,48	616,16	3,33	0	665,36	387,29	0,45	0,49	616,44	3,12	0	87	664	373						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		624	373	52581886	377382313
52602	"15:38:49.727"	"00:00:52.601"	2637	678,91	371,68	0,71	0,48	616,16	3,31	0	670,02	383,45	0,44	0,49	616,44	3,09	0	87	674	378						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		634	378	52601728	377402155
52622	"15:38:49.747"	"00:00:52.621"	2638	675,26	369,76	0,71	0,48	616,16	3,31	0	660,03	384,81	0,44	0,49	616,44	3,11	0	87	668	377						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		628	377	52621601	377422028
52642	"15:38:49.767"	"00:00:52.641"	2639	675,35	377,1	0,71	0,48	613,64	3,3	0	660,18	381,92	0,44	0,49	617,03	3,09	0	87	668	380						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		628	380	52641576	377442003
52662	"15:38:49.787"	"00:00:52.661"	2640	667,65	373,36	0,71	0,48	613,64	3,28	0	654,64	380,82	0,44	0,49	617,03	3,08	0	87	661	377						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		621	377	52661508	377461935
52681	"15:38:49.806"	"00:00:52.681"	2641	663,64	379,22	0,71	0,48	613,64	3,26	0	669,34	381,33	0,44	0,49	617,03	3,09	0	87	666	380						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		626	380	52681482	377481909
52701	"15:38:49.826"	"00:00:52.701"	2642	674,68	382,72	0,71	0,48	613,64	3,26	0	655,64	379,01	0,44	0,49	617,03	3,08	0	87	665	381						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		625	381	52701439	377501866
52721	"15:38:49.846"	"00:00:52.721"	2643	670,26	372,62	0,71	0,48	613,64	3,28	0	667,14	383,63	0,44	0,49	617,03	3,09	0	87	669	378						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		629	378	52721374	377521801
52741	"15:38:49.866"	"00:00:52.741"	2644	670,96	374,72	0,71	0,48	614,3	3,28	0	660,99	383,29	0,44	0,49	616,94	3,09	0	87	666	379						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		626	379	52741205	377541632
52761	"15:38:49.886"	"00:00:52.761"	2645	679,93	377,02	0,71	0,48	614,3	3,28	0	677,72	394,77	0,44	0,49	616,94	3,07	0	87	679	386						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		639	386	52761084	377561511
52781	"15:38:49.906"	"00:00:52.781"	2646	690,05	389,87	0,71	0,48	614,3	3,26	0	673,44	411,95	0,44	0,49	616,94	3,02	0	87	682	401						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		642	401	52781132	377581559
52801	"15:38:49.926"	"00:00:52.801"	2647	684,15	396,18	0,71	0,48	614,3	3,28	0	679,8	409,79	0,44	0,49	616,94	3,03	0	87	682	403						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		642	403	52801072	377601499
52821	"15:38:49.946"	"00:00:52.820"	2648	695,54	395,69	0,71	0,48	614,3	3,25	0	686,4	409,42	0,44	0,49	616,94	3,09	0	87	691	403						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		651	403	52820989	377621416
52841	"15:38:49.966"	"00:00:52.840"	2649	698,68	391,23	0,71	0,48	616,07	3,26	0	685,66	407,19	0,44	0,49	617,66	3,07	0	87	692	399						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		652	399	52840910	377641337
52861	"15:38:49.986"	"00:00:52.860"	2650	689,25	394,81	0,71	0,48	616,07	3,28	0	688,68	398,49	0,44	0,49	617,66	3,09	0	87	689	397						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		649	397	52860820	377661247
52881	"15:38:50.006"	"00:00:52.880"	2651	693,47	388,69	0,71	0,48	616,07	3,25	0	692,44	405,91	0,44	0,49	617,66	3,08	0	87	693	397						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		653	397	52880731	377681158
52901	"15:38:50.026"	"00:00:52.900"	2652	690,8	392,45	0,71	0,48	616,07	3,29	0	684,45	393,5	0,44	0,49	617,66	3,08	0	87	688	393						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		648	393	52900663	377701090
52921	"15:38:50.046"	"00:00:52.920"	2653	691,06	412,79	0,71	0,48	616,07	3,27	0	684,42	400,19	0,44	0,49	617,66	3,08	0	87	688	406						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		648	406	52920712	377721139
52941	"15:38:50.066"	"00:00:52.940"	2654	691,03	410,89	0,71	0,48	616,58	3,26	0	685,05	398,9	0,44	0,49	618,53	3,09	0	87	688	405						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		648	405	52940526	377740953
52961	"15:38:50.086"	"00:00:52.960"	2655	692,01	391,66	0,71	0,48	616,58	3,31	0	684,96	398,44	0,44	0,49	618,53	3,08	0	87	688	395						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		648	395	52960551	377760978
52980	"15:38:50.105"	"00:00:52.980"	2656	682,94	401,79	0,71	0,48	616,58	3,28	0	694,23	398,14	0,44	0,49	618,53	3,11	0	87	689	400						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		649	400	52980434	377780861
53000	"15:38:50.125"	"00:00:53.000"	2657	700,87	416,32	0,71	0,48	616,58	3,28	0	693,56	401,52	0,44	0,49	618,53	3,09	0	87	697	409						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		657	409	53000297	377800724
53020	"15:38:50.145"	"00:00:53.020"	2658	701,9	399,2	0,71	0,48	616,58	3,28	0	690,67	406,84	0,44	0,49	618,53	3,05	0	87	696	403						"Augenblicke8.jpg"	0	1200	1024	40	0	631	380	658	0	"Content"		656	403	53020328	377820755
53040	"15:38:50.165"	"00:00:53.040"	2659	702,06	404,36	0,71	0,48	616,28	3,28	0	691,18	414,23	0,44	0,49	616,04	3,05	0	88	697	409						"Augenblicke8.jpg"	0	1200	1024	40	0	692	426	279	0	"Content"		657	409	53040158	377840585
53060	"15:38:50.185"	"00:00:53.060"	2660	741,11	437,02	0,71	0,48	616,28	3,28	0	739,29	416,9	0,44	0,49	616,04	3,09	0	88	740	427						"Augenblicke8.jpg"	0	1200	1024	40	0	692	426	279	0	"Content"		700	427	53060171	377860598
53080	"15:38:50.205"	"00:00:53.080"	2661	738,81	415,99	0,71	0,48	616,28	3,28	0	726,77	430,02	0,44	0,49	616,04	3,06	0	88	733	423						"Augenblicke8.jpg"	0	1200	1024	40	0	692	426	279	0	"Content"		693	423	53080187	377880614
53100	"15:38:50.225"	"00:00:53.100"	2662	738,12	414,13	0,71	0,48	616,28	3,27	0	726,16	427,97	0,44	0,49	616,04	3,07	0	88	732	421						"Augenblicke8.jpg"	0	1200	1024	40	0	692	426	279	0	"Content"		692	421	53100031	377900458
53120	"15:38:50.245"	"00:00:53.119"	2663	728,82	420,99	0,71	0,48	616,28	3,29	0	725,14	431,58	0,44	0,49	616,04	3,05	0	88	727	426						"Augenblicke8.jpg"	0	1200	1024	40	0	692	426	279	0	"Content"		687	426	53119937	377920364
53140	"15:38:50.265"	"00:00:53.139"	2664	729,9	425,88	0,71	0,48	614,58	3,27	0	724,99	431,3	0,44	0,49	616,02	3,06	0	88	727	429						"Augenblicke8.jpg"	0	1200	1024	40	0	692	426	279	0	"Content"		687	429	53139910	377940337
53160	"15:38:50.285"	"00:00:53.159"	2665	741,9	415,41	0,71	0,48	614,58	3,3	0	739,28	417,47	0,44	0,49	616,02	3,05	0	88	741	416						"Augenblicke8.jpg"	0	1200	1024	40	0	692	426	279	0	"Content"		701	416	53159782	377960209
53180	"15:38:50.305"	"00:00:53.179"	2666	740,98	421,41	0,71	0,48	614,58	3,25	0	745,82	421,16	0,44	0,49	616,02	3,05	0	88	743	421						"Augenblicke8.jpg"	0	1200	1024	40	0	692	426	279	0	"Content"		703	421	53179777	377980204
53200	"15:38:50.325"	"00:00:53.199"	2667	733,96	449,6	0,71	0,48	614,58	3,27	0	743,28	427,77	0,44	0,49	616,02	3,04	0	88	739	439						"Augenblicke8.jpg"	0	1200	1024	40	0	692	426	279	0	"Content"		699	439	53199642	378000069
53220	"15:38:50.345"	"00:00:53.219"	2668	726,92	454,81	0,71	0,48	614,58	3,31	0	734,09	427,15	0,44	0,49	616,02	3,08	0	88	731	441						"Augenblicke8.jpg"	0	1200	1024	40	0	692	426	279	0	"Content"		691	441	53219664	378020091
53240	"15:38:50.365"	"00:00:53.239"	2669	725,5	458,93	0,71	0,48	614,97	3,29	0	732,87	428,17	0,44	0,49	615,69	3,08	0	88	729	444						"Augenblicke8.jpg"	0	1200	1024	40	0	692	426	279	0	"Content"		689	444	53239514	378039941
53259	"15:38:50.384"	"00:00:53.259"	2670	735,27	425,78	0,71	0,48	614,97	3,3	0	717,28	425,51	0,44	0,49	615,69	3,03	0	88	726	426						"Augenblicke8.jpg"	0	1200	1024	40	0	692	426	279	0	"Content"		686	426	53259361	378059788
53279	"15:38:50.404"	"00:00:53.279"	2671	729,37	425,18	0,71	0,48	614,97	3,25	0	725,97	437,58	0,44	0,49	615,69	3,07	0	88	728	431						"Augenblicke8.jpg"	0	1200	1024	40	0	692	426	279	0	"Content"		688	431	53279440	378079867
53299	"15:38:50.424"	"00:00:53.299"	2672	735,91	424,02	0,71	0,48	614,97	3,31	0	734,29	426,36	0,44	0,49	615,69	3,08	0	88	735	425						"Augenblicke8.jpg"	0	1200	1024	40	0	692	426	279	0	"Content"		695	425	53299371	378099798
53319	"15:38:50.444"	"00:00:53.319"	2673	755,38	459,39	0,71	0,48	614,97	3,29	0	738,2	462,02	0,44	0,49	615,69	3,05	0	89	747	461						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		707	461	53319236	378119663
53339	"15:38:50.464"	"00:00:53.339"	2674	757,59	459,47	0,71	0,48	615,99	3,29	0	742,57	471,32	0,44	0,49	614,28	3,07	0	89	750	465						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		710	465	53339314	378139741
53359	"15:38:50.484"	"00:00:53.359"	2675	750,01	470,15	0,71	0,48	615,99	3,27	0	733,43	466,8	0,44	0,49	614,28	3,07	0	89	742	468						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		702	468	53359157	378159584
53379	"15:38:50.504"	"00:00:53.379"	2676	746,87	479,05	0,71	0,48	615,99	3,27	0	743,64	475,35	0,44	0,49	614,28	3,09	0	89	745	477						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		705	477	53379043	378179470
53399	"15:38:50.524"	"00:00:53.398"	2677	750,69	472,11	0,71	0,48	615,99	3,29	0	740,08	480,42	0,44	0,49	614,28	3,06	0	89	745	476						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		705	476	53398977	378199404
53419	"15:38:50.544"	"00:00:53.418"	2678	743,6	468,4	0,71	0,48	615,99	3,3	0	739,65	479,1	0,44	0,49	614,28	3,1	0	89	742	474						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		702	474	53418876	378219303
53439	"15:38:50.564"	"00:00:53.438"	2679	741,55	474,04	0,71	0,48	614,48	3,29	0	741,74	479,84	0,44	0,49	613,76	3,09	0	89	742	477						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		702	477	53438856	378239283
53459	"15:38:50.584"	"00:00:53.458"	2680	737,7	462,62	0,71	0,48	614,48	3,29	0	734,99	476,3	0,44	0,49	613,76	3,08	0	89	736	469						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		696	469	53458920	378259347
53479	"15:38:50.604"	"00:00:53.478"	2681	747,63	472,69	0,71	0,48	614,48	3,3	0	737,99	476,04	0,44	0,49	613,76	3,07	0	89	743	474						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		703	474	53478726	378279153
53499	"15:38:50.624"	"00:00:53.498"	2682	745,01	475,09	0,71	0,48	614,48	3,28	0	738,79	486,37	0,44	0,49	613,76	3,06	0	89	742	481						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		702	481	53498565	378298992
53519	"15:38:50.644"	"00:00:53.518"	2683	741,07	466,32	0,71	0,48	614,48	3,28	0	737,16	477,95	0,44	0,49	613,76	3,08	0	89	739	472						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		699	472	53518642	378319069
53538	"15:38:50.663"	"00:00:53.538"	2684	741,76	467,51	0,71	0,48	616,72	3,28	0	739,38	479,89	0,44	0,49	614,06	3,07	0	89	741	474						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		701	474	53538436	378338863
53558	"15:38:50.683"	"00:00:53.558"	2685	742,72	467,78	0,71	0,48	616,72	3,3	0	728,18	462,15	0,45	0,49	614,06	3,04	0	89	735	465						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		695	465	53558458	378358885
53578	"15:38:50.703"	"00:00:53.578"	2686	749,57	470,37	0,71	0,48	616,72	3,28	0	733,43	479,38	0,45	0,49	614,06	3,05	0	89	741	475						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		701	475	53578364	378378791
53598	"15:38:50.723"	"00:00:53.598"	2687	745,63	481,23	0,71	0,48	616,72	3,28	0	732,81	478,84	0,45	0,49	614,06	3,04	0	89	739	480						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		699	480	53598323	378398750
53618	"15:38:50.743"	"00:00:53.618"	2688	748,54	473,59	0,71	0,48	616,72	3,28	0	745,6	478,37	0,45	0,49	614,06	3,06	0	89	747	476						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		707	476	53618204	378418631
53638	"15:38:50.763"	"00:00:53.638"	2689	748,8	478,38	0,71	0,48	616,76	3,27	0	750,09	479,45	0,45	0,49	613,43	3,05	0	89	749	479						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		709	479	53638224	378438651
53658	"15:38:50.783"	"00:00:53.658"	2690	742,71	480,47	0,71	0,48	616,76	3,32	0	746,19	470,38	0,45	0,49	613,43	3,05	0	89	744	475						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		704	475	53658066	378458493
53678	"15:38:50.803"	"00:00:53.678"	2691	747,18	470,92	0,71	0,48	616,76	3,3	0	738,73	466,8	0,45	0,49	613,43	3,07	0	89	743	469						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		703	469	53678086	378478513
53698	"15:38:50.823"	"00:00:53.697"	2692	747,6	487,12	0,71	0,48	616,76	3,25	0	747,49	468,22	0,45	0,49	613,43	3,05	0	89	748	478						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		708	478	53697934	378498361
53718	"15:38:50.843"	"00:00:53.717"	2693	746,02	472,08	0,71	0,48	616,76	3,26	0	737,32	488,31	0,45	0,49	613,43	3,01	0	89	742	480						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		702	480	53717934	378518361
53738	"15:38:50.863"	"00:00:53.737"	2694	743,71	478,1	0,71	0,48	616,49	3,28	0	739,69	487,14	0,45	0,49	614,17	3,02	0	89	742	483						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		702	483	53737846	378538273
53758	"15:38:50.883"	"00:00:53.757"	2695	746,2	476,86	0,72	0,48	616,49	3,27	0	731,58	463,9	0,45	0,49	614,17	3,06	0	89	739	470						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		699	470	53757653	378558080
53778	"15:38:50.903"	"00:00:53.777"	2696	729,8	457,76	0,72	0,48	616,49	3,32	0	738,19	475,45	0,45	0,49	614,17	3,06	0	89	734	467						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		694	467	53777714	378578141
53798	"15:38:50.923"	"00:00:53.797"	2697	739,01	458,86	0,72	0,48	616,49	3,31	0	730,52	471,25	0,45	0,49	614,17	3,04	0	89	735	465						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		695	465	53797516	378597943
53818	"15:38:50.943"	"00:00:53.817"	2698	747,26	470,5	0,72	0,48	616,49	3,3	0	736,83	481,14	0,45	0,49	614,17	3,05	0	89	742	476						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		702	476	53817548	378617975
53838	"15:38:50.963"	"00:00:53.837"	2699	739,78	459,83	0,72	0,48	616,93	3,3	0	733,34	485,31	0,45	0,49	612,58	3,03	0	89	737	473						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		697	473	53837566	378637993
53857	"15:38:50.982"	"00:00:53.857"	2700	747,31	466,05	0,72	0,48	616,93	3,31	0	734,57	463,58	0,45	0,49	612,58	3,04	0	89	741	465						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		701	465	53857419	378657846
53877	"15:38:51.002"	"00:00:53.877"	2701	746,33	462,92	0,72	0,48	616,93	3,29	0	731,74	481,14	0,45	0,49	612,58	3,03	0	89	739	472						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		699	472	53877295	378677722
53897	"15:38:51.022"	"00:00:53.897"	2702	738,63	481,08	0,72	0,48	616,93	3,32	0	741,83	487,54	0,45	0,49	612,58	3,06	0	89	740	484						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		700	484	53897280	378697707
53917	"15:38:51.042"	"00:00:53.917"	2703	747,17	474,58	0,72	0,48	616,93	3,27	0	733,43	490,96	0,45	0,49	612,58	2,99	0	89	740	483						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		700	483	53917192	378717619
53937	"15:38:51.062"	"00:00:53.937"	2704	748,51	477,81	0,72	0,48	617,12	3,27	0	734,98	495,69	0,45	0,49	611,96	2,98	0	89	742	487						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		702	487	53937160	378737587
53957	"15:38:51.082"	"00:00:53.957"	2705	731,63	476,87	0,72	0,48	617,12	3,27	0	740,43	481,83	0,45	0,49	611,96	3,04	0	89	736	479						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		696	479	53957141	378757568
53977	"15:38:51.102"	"00:00:53.977"	2706	739,67	473	0,72	0,48	617,12	3,25	0	731,76	475,64	0,45	0,49	611,96	2,99	0	89	736	474						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		696	474	53977063	378777490
53997	"15:38:51.122"	"00:00:53.996"	2707	743,92	460,47	0,72	0,48	617,12	3,27	0	737,67	477,94	0,45	0,49	611,96	3	0	89	741	469						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		701	469	53996863	378797290
