"Timestamp"	"DateTimeStamp"	"DateTimeStampStartOffset"	"Number"	"GazePointXLeft"	"GazePointYLeft"	"CamXLeft"	"CamYLeft"	"DistanceLeft"	"PupilLeft"	"ValidityLeft"	"GazePointXRight"	"GazePointYRight"	"CamXRight"	"CamYRight"	"DistanceRight"	"PupilRight"	"ValidityRight"	"FixationIndex"	"GazePointX"	"GazePointY"	"Event"	"EventKey"	"Data1"	"Data2"	"Descriptor"	"StimuliName"	"StimuliID"	"MediaWidth"	"MediaHeight"	"MediaPosX"	"MediaPosY"	"MappedFixationPointX"	"MappedFixationPointY"	"FixationDuration"	"AoiIds"	"AoiNames"	"WebGroupImage"	"MappedGazeDataPointX"	"MappedGazeDataPointY"	"MicroSecondTimestamp"	"AbsoluteMicroSecondTimestamp"
54017	"15:38:51.142"	"00:00:54.016"	2708	739,99	453,12	0,72	0,48	617,12	3,28	0	740,7	476,08	0,45	0,49	611,96	2,99	0	89	740	465						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		700	465	54016894	378817321
54037	"15:38:51.162"	"00:00:54.036"	2709	742,61	446,52	0,72	0,48	616,95	3,28	0	738,38	471,08	0,45	0,49	614,75	3,01	0	89	740	459						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		700	459	54036794	378837221
54057	"15:38:51.182"	"00:00:54.056"	2710	738,35	479,63	0,72	0,48	616,95	3,28	0	736,24	480,25	0,45	0,49	614,75	3,01	0	89	737	480						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		697	480	54056759	378857186
54077	"15:38:51.202"	"00:00:54.076"	2711	743,19	487,79	0,72	0,48	616,95	3,26	0	733,36	482,64	0,45	0,49	614,75	3,03	0	89	738	485						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		698	485	54076630	378877057
54097	"15:38:51.222"	"00:00:54.096"	2712	736,24	504,08	0,72	0,48	616,95	3,26	0	730,02	491,18	0,45	0,49	614,75	3,02	0	89	733	498						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		693	498	54096635	378897062
54117	"15:38:51.242"	"00:00:54.116"	2713	745,68	509,65	0,72	0,48	616,95	3,27	0	737,87	488,84	0,45	0,49	614,75	3,05	0	89	742	499						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		702	499	54116533	378916960
54136	"15:38:51.261"	"00:00:54.136"	2714	740,04	519,16	0,72	0,48	615,28	3,26	0	736,7	482,7	0,45	0,49	616,71	3,07	0	89	738	501						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		698	501	54136344	378936771
54156	"15:38:51.281"	"00:00:54.156"	2715	730,64	500,17	0,72	0,48	615,28	3,26	0	732,57	502,74	0,45	0,49	616,71	3,04	0	89	732	501						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		692	501	54156368	378956795
54176	"15:38:51.301"	"00:00:54.176"	2716	728,24	500,67	0,72	0,48	615,28	3,28	0	731,65	481,98	0,45	0,49	616,71	3,04	0	89	730	491						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		690	491	54176368	378976795
54196	"15:38:51.321"	"00:00:54.196"	2717	734,11	491,81	0,72	0,48	615,28	3,26	0	731,77	475,67	0,45	0,49	616,71	3,04	0	89	733	484						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		693	484	54196238	378996665
54216	"15:38:51.341"	"00:00:54.216"	2718	736,56	525,05	0,72	0,48	615,28	3,23	0	735,12	483,13	0,45	0,49	616,71	3,05	0	89	736	504						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		696	504	54216270	379016697
54236	"15:38:51.361"	"00:00:54.236"	2719	739,16	522,33	0,72	0,48	616,69	3,25	0	734,64	488,06	0,45	0,49	613,63	3,03	0	89	737	505						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		697	505	54236099	379036526
54256	"15:38:51.381"	"00:00:54.255"	2720	735,21	520,3	0,72	0,48	616,69	3,24	0	737,36	502,1	0,45	0,49	613,63	3,01	0	89	736	511						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		696	511	54255958	379056385
54276	"15:38:51.401"	"00:00:54.275"	2721	743,54	499,73	0,72	0,48	616,69	3,25	0	737,96	513,1	0,45	0,49	613,63	3,03	0	89	741	506						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		701	506	54275999	379076426
54296	"15:38:51.421"	"00:00:54.295"	2722	732,67	513,04	0,72	0,48	616,69	3,26	0	742,89	510,03	0,45	0,49	613,63	3,03	0	89	738	512						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		698	512	54295820	379096247
54316	"15:38:51.441"	"00:00:54.315"	2723	737,3	521,44	0,72	0,48	616,69	3,28	0	736,74	501,33	0,45	0,49	613,63	3,04	0	89	737	511						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		697	511	54315865	379116292
54336	"15:38:51.461"	"00:00:54.335"	2724	737,65	517,29	0,72	0,48	615,25	3,28	0	737,73	506,17	0,45	0,49	613,53	3,05	0	89	738	512						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		698	512	54335887	379136314
54356	"15:38:51.481"	"00:00:54.355"	2725	729,66	515,02	0,72	0,48	615,25	3,29	0	736,02	505,15	0,45	0,49	613,53	3,06	0	89	733	510						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		693	510	54355710	379156137
54376	"15:38:51.501"	"00:00:54.375"	2726	748,49	492,95	0,72	0,48	615,25	3,26	0	727,56	521,46	0,45	0,49	613,53	3,03	0	89	738	507						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		698	507	54375614	379176041
54396	"15:38:51.521"	"00:00:54.395"	2727	743,94	511,42	0,72	0,48	615,25	3,29	0	735,53	516,96	0,45	0,49	613,53	3,02	0	89	740	514						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		700	514	54395578	379196005
54415	"15:38:51.540"	"00:00:54.415"	2728	737,02	528,18	0,72	0,48	615,25	3,25	0	735,07	508	0,45	0,49	613,53	3,01	0	89	736	518						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		696	518	54415479	379215906
54435	"15:38:51.560"	"00:00:54.435"	2729	741,74	521,68	0,72	0,48	615,99	3,26	0	735,61	510,01	0,45	0,49	615,74	3,01	0	89	739	516						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		699	516	54435432	379235859
54455	"15:38:51.580"	"00:00:54.455"	2730	740,1	522,1	0,72	0,48	615,99	3,3	0	733,67	506,33	0,45	0,49	615,74	3,07	0	89	737	514						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		697	514	54455326	379255753
54475	"15:38:51.600"	"00:00:54.475"	2731	727,25	508,49	0,72	0,48	615,99	3,32	0	742,43	512,17	0,45	0,49	615,74	3,04	0	89	735	510						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		695	510	54475355	379275782
54495	"15:38:51.620"	"00:00:54.495"	2732	734,72	531,83	0,72	0,48	615,99	3,33	0	744,71	524,35	0,45	0,49	615,74	3,05	0	89	740	528						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		700	528	54495168	379295595
54515	"15:38:51.640"	"00:00:54.515"	2733	735,53	517,78	0,72	0,48	615,99	3,3	0	737,15	527,41	0,45	0,49	615,74	3,07	0	89	736	523						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		696	523	54515183	379315610
54535	"15:38:51.660"	"00:00:54.535"	2734	733,46	522,18	0,72	0,48	613,06	3,3	0	743,5	533,16	0,45	0,49	614,67	3,05	0	89	738	528						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		698	528	54535102	379335529
54555	"15:38:51.680"	"00:00:54.555"	2735	732,66	533,25	0,72	0,48	613,06	3,26	0	744,72	512,29	0,45	0,49	614,67	3,06	0	89	739	523						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		699	523	54555060	379355487
54575	"15:38:51.700"	"00:00:54.574"	2736	733,47	514,75	0,72	0,48	613,06	3,31	0	746,42	521,61	0,45	0,49	614,67	3,07	0	89	740	518						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		700	518	54574965	379375392
54595	"15:38:51.720"	"00:00:54.594"	2737	725,26	550,64	0,72	0,48	613,06	3,28	0	749,82	498,79	0,45	0,49	614,67	3,05	0	89	738	525						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		698	525	54594920	379395347
54615	"15:38:51.740"	"00:00:54.614"	2738	732,84	527,54	0,72	0,48	613,06	3,3	0	753,39	522,95	0,45	0,49	614,67	3,1	0	89	743	525						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		703	525	54614776	379415203
54635	"15:38:51.760"	"00:00:54.634"	2739	732,96	519,77	0,72	0,48	616,55	3,3	0	751,85	518,6	0,45	0,49	613,17	3,09	0	89	742	519						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		702	519	54634664	379435091
54655	"15:38:51.780"	"00:00:54.654"	2740	743,31	532,26	0,72	0,48	616,55	3,31	0	731,58	534,76	0,45	0,49	613,17	3,04	0	89	737	534						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		697	534	54654672	379455099
54675	"15:38:51.800"	"00:00:54.674"	2741	742,62	544,48	0,72	0,48	616,55	3,29	0	739,47	516,66	0,45	0,49	613,17	3,05	0	89	741	531						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		701	531	54674570	379474997
54695	"15:38:51.820"	"00:00:54.694"	2742	733,36	509,3	0,72	0,48	616,55	3,28	0	740,76	528,47	0,45	0,49	613,17	3,05	0	89	737	519						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		697	519	54694509	379494936
54715	"15:38:51.840"	"00:00:54.714"	2743	738,95	531,64	0,72	0,48	616,55	3,3	0	733,7	524,53	0,45	0,49	613,17	3,03	0	89	736	528						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		696	528	54714535	379514962
54734	"15:38:51.859"	"00:00:54.734"	2744	737,59	528,32	0,72	0,48	616,91	3,3	0	736,22	519,71	0,45	0,5	612,12	3,03	0	89	737	524						"Augenblicke8.jpg"	0	1200	1024	40	0	699	484	1435	0	"Content"		697	524	54734449	379534876
54754	"15:38:51.879"	"00:00:54.754"	2745	747,9	558,64	0,72	0,48	616,91	3,3	0	741,52	547,93	0,45	0,5	612,12	3,04	0	90	745	553						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		705	553	54754250	379554677
54774	"15:38:51.899"	"00:00:54.774"	2746	753,95	580,6	0,72	0,48	616,91	3,29	0	755,36	561,27	0,45	0,5	612,12	3,05	0	90	755	571						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		715	571	54774311	379574738
54794	"15:38:51.919"	"00:00:54.794"	2747	749,53	543,79	0,72	0,48	616,91	3,3	0	740,51	586,2	0,45	0,5	612,12	3,04	0	90	745	565						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		705	565	54794116	379594543
54814	"15:38:51.939"	"00:00:54.814"	2748	749,73	582,92	0,72	0,48	616,91	3,28	0	757,06	561,54	0,45	0,5	612,12	3,09	0	90	753	572						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		713	572	54814149	379614576
54834	"15:38:51.959"	"00:00:54.834"	2749	747,15	574,06	0,72	0,48	615,68	3,27	0	760,29	564,27	0,45	0,5	615,18	3,11	0	90	754	569						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		714	569	54834172	379634599
54854	"15:38:51.979"	"00:00:54.854"	2750	748,22	570,61	0,72	0,48	615,68	3,32	0	742,87	575,6	0,45	0,5	615,18	3,07	0	90	746	573						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		706	573	54854008	379654435
54874	"15:38:51.999"	"00:00:54.873"	2751	738,87	566,28	0,72	0,48	615,68	3,29	0	760,67	572,16	0,45	0,5	615,18	3,08	0	90	750	569						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		710	569	54873915	379674342
54894	"15:38:52.019"	"00:00:54.893"	2752	736,27	570,24	0,72	0,48	615,68	3,29	0	762,32	576,98	0,45	0,5	615,18	3,05	0	90	749	574						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		709	574	54893900	379694327
54914	"15:38:52.039"	"00:00:54.913"	2753	743,1	585,17	0,72	0,48	615,68	3,3	0	757,92	576,34	0,45	0,5	615,18	3,04	0	90	751	581						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		711	581	54913786	379714213
54934	"15:38:52.059"	"00:00:54.933"	2754	741,33	587,19	0,72	0,48	614,42	3,29	0	756,52	577,93	0,45	0,5	614,06	3,03	0	90	749	583						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		709	583	54933764	379734191
54954	"15:38:52.079"	"00:00:54.953"	2755	741,92	564,67	0,72	0,48	614,42	3,32	0	750,62	553,13	0,45	0,5	614,06	3,07	0	90	746	559						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		706	559	54953616	379754043
54974	"15:38:52.099"	"00:00:54.973"	2756	742,67	560,06	0,72	0,48	614,42	3,28	0	751,01	560,42	0,45	0,5	614,06	3,08	0	90	747	560						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		707	560	54973659	379774086
54993	"15:38:52.118"	"00:00:54.993"	2757	730,92	574,99	0,72	0,48	614,42	3,28	0	735,76	570,91	0,45	0,5	614,06	3,03	0	90	733	573						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		693	573	54993459	379793886
55013	"15:38:52.138"	"00:00:55.013"	2758	748,91	580,54	0,72	0,48	614,42	3,26	0	749,98	589,11	0,45	0,5	614,06	3,02	0	90	749	585						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		709	585	55013492	379813919
55033	"15:38:52.158"	"00:00:55.033"	2759	748,28	581,88	0,72	0,48	614,99	3,26	0	740,34	600,01	0,45	0,5	613,14	3,01	0	90	744	591						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		704	591	55033392	379833819
55053	"15:38:52.178"	"00:00:55.053"	2760	741,54	596,99	0,72	0,48	614,99	3,28	0	734,55	567,83	0,45	0,5	613,14	3,04	0	90	738	582						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		698	582	55053332	379853759
55073	"15:38:52.198"	"00:00:55.073"	2761	730,96	591,23	0,72	0,48	614,99	3,27	0	732,58	591,08	0,45	0,5	613,14	3	0	90	732	591						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		692	591	55073272	379873699
55093	"15:38:52.218"	"00:00:55.093"	2762	734,59	601,73	0,72	0,49	614,99	3,26	0	734,78	607,82	0,45	0,5	613,14	3,03	0	90	735	605						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		695	605	55093222	379893649
55113	"15:38:52.238"	"00:00:55.113"	2763	740,39	583,14	0,72	0,49	614,99	3,24	0	727,57	608,27	0,45	0,5	613,14	2,98	0	90	734	596						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		694	596	55113098	379913525
55133	"15:38:52.258"	"00:00:55.133"	2764	740,3	583,64	0,72	0,48	615,12	3,23	0	727,64	608,33	0,45	0,5	613,33	2,99	0	90	734	596						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		694	596	55133038	379933465
55153	"15:38:52.278"	"00:00:55.152"	2765	731,38	605,76	0,72	0,48	615,12	3,21	0	738,8	578,4	0,45	0,5	613,33	3,02	0	90	735	592						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		695	592	55152967	379953394
55173	"15:38:52.298"	"00:00:55.172"	2766	742,01	598,99	0,72	0,48	615,12	3,26	0	739,19	572,6	0,45	0,5	613,33	3,03	0	90	741	586						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		701	586	55172900	379973327
55193	"15:38:52.318"	"00:00:55.192"	2767	739,2	596,82	0,72	0,48	615,12	3,23	0	739,6	572,87	0,45	0,5	613,33	2,97	0	90	739	585						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		699	585	55192804	379993231
55213	"15:38:52.338"	"00:00:55.212"	2768	733,83	575,91	0,72	0,48	615,12	3,18	0	723,44	590,39	0,45	0,5	613,33	3	0	90	729	583						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		689	583	55212835	380013262
55233	"15:38:52.358"	"00:00:55.232"	2769	732,21	569,29	0,72	0,49	615,39	3,2	0	721,69	588,66	0,45	0,5	612,9	2,99	0	90	727	579						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		687	579	55232702	380033129
55253	"15:38:52.378"	"00:00:55.252"	2770	725,51	611,36	0,72	0,49	615,39	3,27	0	735,27	604,98	0,45	0,5	612,9	3	0	90	730	608						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		690	608	55252558	380052985
55273	"15:38:52.398"	"00:00:55.272"	2771	725,93	620,58	0,72	0,49	615,39	3,26	0	752,01	577,03	0,45	0,5	612,9	2,99	0	90	739	599						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		699	599	55272594	380073021
55292	"15:38:52.417"	"00:00:55.292"	2772	729,86	603,57	0,72	0,49	615,39	3,24	0	732,18	573,19	0,45	0,5	612,9	3,01	0	90	731	588						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		691	588	55292417	380092844
55312	"15:38:52.437"	"00:00:55.312"	2773	734,78	599,84	0,72	0,49	615,39	3,21	0	736,19	579,13	0,45	0,5	612,9	2,99	0	90	735	589						"Augenblicke8.jpg"	0	1200	1024	40	0	700	583	578	0	"Content"		695	589	55312443	380112870
55332	"15:38:52.457"	"00:00:55.332"	2774	735,37	596,7	0,72	0,49	615,45	3,19	0	739,5	577,79	0,45	0,5	613,36	3	0	91	737	587						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		697	587	55332344	380132771
55352	"15:38:52.477"	"00:00:55.352"	2775	743,82	648,58	0,72	0,49	615,45	3,25	0	748,3	605,46	0,45	0,5	613,36	2,97	0	91	746	627						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		706	627	55352308	380152735
55372	"15:38:52.497"	"00:00:55.372"	2776	739,09	618,4	0,72	0,49	615,45	3,25	0	738,66	627,17	0,45	0,5	613,36	3,01	0	91	739	623						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		699	623	55372238	380172665
55392	"15:38:52.517"	"00:00:55.392"	2777	736,09	638,55	0,72	0,49	615,45	3,2	0	733,92	624	0,45	0,5	613,36	3,02	0	91	735	631						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		695	631	55392161	380192588
55412	"15:38:52.537"	"00:00:55.412"	2778	738,12	638,55	0,72	0,49	615,45	3,21	0	746,52	614,15	0,45	0,5	613,36	2,99	0	91	742	626						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		702	626	55412100	380212527
55432	"15:38:52.557"	"00:00:55.432"	2779	737,31	638,66	0,72	0,49	615,57	3,22	0	742,31	626,12	0,45	0,5	613,02	2,99	0	91	740	632						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		700	632	55432088	380232515
55452	"15:38:52.577"	"00:00:55.451"	2780	737,83	640,95	0,72	0,49	615,57	3,22	0	736,56	619,38	0,45	0,5	613,02	3	0	91	737	630						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		697	630	55451922	380252349
55472	"15:38:52.597"	"00:00:55.471"	2781	727,75	648,37	0,72	0,49	615,57	3,25	0	742,84	613,69	0,45	0,5	613,02	2,95	0	91	735	631						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		695	631	55471980	380272407
55492	"15:38:52.617"	"00:00:55.491"	2782	739,27	633,77	0,72	0,49	615,57	3,26	0	738,92	627,71	0,45	0,5	613,02	2,99	0	91	739	631						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		699	631	55491788	380292215
55512	"15:38:52.637"	"00:00:55.511"	2783	735,54	635,46	0,72	0,49	615,57	3,23	0	739,87	626,5	0,45	0,5	613,02	2,98	0	91	738	631						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		698	631	55511688	380312115
55532	"15:38:52.657"	"00:00:55.531"	2784	733,45	632,63	0,72	0,49	617,1	3,25	0	739,09	630,27	0,45	0,5	611,74	2,95	0	91	736	631						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		696	631	55531738	380332165
55552	"15:38:52.677"	"00:00:55.551"	2785	735,14	623,85	0,72	0,49	617,1	3,27	0	743,98	622,24	0,45	0,5	611,74	3,02	0	91	740	623						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		700	623	55551530	380351957
55572	"15:38:52.697"	"00:00:55.571"	2786	740,77	623,91	0,72	0,49	617,1	3,24	0	742,49	617,92	0,45	0,5	611,74	2,98	0	91	742	621						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		702	621	55571656	380372083
55592	"15:38:52.717"	"00:00:55.591"	2787	740,82	635,17	0,72	0,49	617,1	3,23	0	744,73	609,66	0,45	0,5	611,74	2,96	0	91	743	622						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		703	622	55591517	380391944
55611	"15:38:52.736"	"00:00:55.611"	2788	743,05	624,17	0,72	0,49	617,1	3,19	0	741,62	659,72	0,45	0,5	611,74	3,05	0	91	742	642						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		702	642	55611400	380411827
55631	"15:38:52.756"	"00:00:55.631"	2789	743,26	628,74	0,72	0,49	616,13	3,17	0	741,92	656,85	0,45	0,5	612,83	3,04	0	91	743	643						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		703	643	55631280	380431707
55651	"15:38:52.776"	"00:00:55.651"	2790	739,89	624,21	0,72	0,49	616,13	3,22	0	741,25	656,69	0,45	0,5	612,83	2,98	0	91	741	640						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		701	640	55651281	380451708
55671	"15:38:52.796"	"00:00:55.671"	2791	736,65	630,24	0,72	0,49	616,13	3,2	0	740,01	636,18	0,45	0,5	612,83	3,01	0	91	738	633						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		698	633	55671197	380471624
55691	"15:38:52.816"	"00:00:55.691"	2792	724,12	638,04	0,72	0,49	616,13	3,27	0	741,64	624,69	0,45	0,5	612,83	2,98	0	91	733	631						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		693	631	55691130	380491557
55711	"15:38:52.836"	"00:00:55.711"	2793	734,74	637,17	0,72	0,49	616,13	3,2	0	750,81	640,6	0,45	0,5	612,83	2,98	0	91	743	639						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		703	639	55711131	380511558
55731	"15:38:52.856"	"00:00:55.731"	2794	729,49	637,08	0,72	0,49	615,89	3,22	0	750,88	639,52	0,45	0,5	611,82	2,97	0	91	740	638						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		700	638	55731077	380531504
55851	"15:38:52.976"	"00:00:55.850"	2800	725,94	639,3	0,72	0,49	615,89	3,22	0	717,39	646,54	0,45	0,5	611,82	2,97	0	91	722	643						"Augenblicke8.jpg"	0	1200	1024	40	0	698	630	678	0	"Content"		682	643	55850602	380651029
